GEORGE HAMILTON,MARTINEZ,,Medication management,,439,no,4,34
KATHLEEN G. SEMMLER,FAIRFIELD,,Medication management,,160,no,18,96
LEONETTE MORRISON,SAN FRANCISCO,30,Medication management,,172,no,3,27
GILDA R. VERSALES,SAN JOSE,40,Medication management,,68,no,11,64
YIM H. CHAN,SAN FRANCISCO,28,Medication management,799,189,no,13,78
LAWRENCE M. LANES,SAN RAFAEL,40,Medication management,,108,no,1,21
LAWRENCE NOVIS,SAN LEANDRO,,Medication management,,191,no,11,64
ANNABELLE L. CHERN,SAN FRANCISCO,14,Medication management,,259,no,19,96
MALA S. NAYAK,PALO ALTO,28,Medication management,,322,no,15,87
NHI Y. HUYNH,SAN JOSE,36,Medication management,985,1691,no,7,50
JENAN AL-MUFTI,OAKLAND,38,Medication management,,167,no,6,44
JEN-HSIUNG WANG,VALLEJO,,Medication management,,348,no,20,99
EDWARD T. LEE,SAN FRANCISCO,17,Medication management,,303,yes,-5,2
KATHRYN C. ECONOME,PLEASANTON,31,Medication management,,175,no,14,82
KERMIT JOHNSON,OAKLAND,34,Medication management,,598,no,12,72
GARY S. NYE,ORINDA,49,Medication management,,78,no,2,24
CATALINA VILLA,OAKLAND,5,Medication management,,159,no,4,34
SUZHANNA M. ELAM,PITTSBURG,24,Medication management,,114,no,1,21
JEFFREY BUENJEMIA,MORGAN HILL,11,Medication management,,341,no,4,34
OWEN M. LUM,SAN JOSE,,Medication management,,348,yes,2,24
ANA I. GONZALEZ,SAN FRANCISCO,13,Medication management,,277,no,16,90
DAVID A. SCHWARTZ,CONCORD,43,Medication management,,169,no,3,27
JAVED IQBAL,NAPA,,Medication management,,82,no,17,92
SOLENG K. TOM,SAN JOSE,42,Medication management,,33,no,8,54
ADAM S. RUBENSTEIN,DALY CITY,15,Medication management,,81,no,0,13
SUSAN HARRIS,SAN JOSE,,Medication management,,110,no,10,61
ANN MURRAY A. SHORTALL,SAN FRANCISCO,7,Medication management,,65,no,10,61
BRANDON VANCE,RICHMOND,16,Medication management,,53,no,8,54
CARLOS M. ZAPATA,WALNUT CREEK,47,Medication management,,258,no,11,64
RICHARD D. BALDWIN,SAN FRANCISCO,51,Medication management,,36,no,-5,2
TUONGVI TA,OAKLAND,52,Medication management,,427,no,13,78
TIMOTHY A. LUKASZEWSKI,OAKLAND,,Medication management,,129,no,11,64
CYNTHIA PAGMANUA,RICHMOND,42,Medication management,,433,no,3,27
WALTER D. MOORHEAD,BERKELEY,,Medication management,,134,no,7,50
STEVEN L. BALT,SAN RAFAEL,,Medication management,,26,yes,-4,3
SIGURDUR O. HEKTORSSON,NAPA,34,Medication management,,316,no,11,64
VICTOR HONG,RICHMOND,9,Medication management,,402,no,4,34
ALINA Y. FARAMAZYAN,MARTINEZ,23,Medication management,,940,no,3,27
ROBERT I. PICKER,WALNUT CREEK,45,Medication management,,130,no,12,72
DARRYL LUCIA,SAN JOSE,22,Medication management,,180,no,11,64
MARK D. SNAVELY,BERKELEY,,Medication management,,84,no,9,57
CHRISTINE I. YOFFE,SAN FRANCISCO,,Medication management,,137,no,0,13
SUMA F. GONA,SAN FRANCISCO,14,Medication management,,219,no,4,34
GWENDOLYN ROTHMAN,SAN FRANCISCO,49,Medication management,,142,no,0,13
DONALD L. HOFFMANN,MARTINEZ,,Medication management,,146,no,13,78
KHENU SINGH,SAN FRANCISCO,,Medication management,,62,no,14,82
GUY R. GULLION,SANTA ROSA,28,Medication management,,83,no,2,24
THOMAS YUN,SAN FRANCISCO,,Medication management,,197,no,3,27
DANIEL FORKIN,CONCORD,,Medication management,,195,no,6,44
REBECA L. QUEZADA,SAN RAFAEL,,Medication management,,174,no,4,34
ANTE LUBURIC,RICHMOND,,Medication management,,239,no,3,27
WILLIAM HALLSTEIN,MARTINEZ,,Medication management,,31,no,6,44
BRUCE ANDERSON,SAINT HELENA,50,Medication management,,152,no,14,82
HANNA PEPPER,CONCORD,,Medication management,,70,no,16,90
ZHI JIAR ZHUANG,SAN FRANCISCO,29,Medication management,544,204,no,-3,5
EDWARD A. SCHLIES,PLEASANTON,43,Medication management,,22,no,6,44
DAVID L. LEVINE,SAN FRANCISCO,42,Medication management,,88,no,-2,7
JERRY K. KUBENA,PITTSBURG,7,Medication management,,27,no,-3,5
MOREY A. WEINGARTEN,OAKLAND,46,Medication management,,42,no,8,54
UZMA A. KHAN,PITTSBURG,18,Medication management,,187,no,1,21
MICHAEL A. CIRANNI,SAN RAFAEL,9,Medication management,,457,no,4,34
OANH N. VU,SAN JOSE,52,Medication management,,325,no,6,44
RALPH C. FENN,SAN FRANCISCO,14,Medication management,,147,no,-2,7
ELENA FOWLER,NAPA,,Medication management,,284,no,19,96
OWEN TOWERY,CONCORD,43,Medication management,265,419,no,11,64
SUSAN M. DITTER,SAN JOSE,34,Medication management,,128,no,2,24
ANJALI R. DESHMUKH,SAN JOSE,,Medication management,,174,no,14,82
RICHARD J. CHADWIN,NAPA,41,Medication management,,28,no,6,44
SANDHYA NAIR,PITTSBURG,16,Medication management,,378,no,3,27
LENNART MOLLER,SAN FRANCISCO,21,Medication management,,69,no,-3,5
MADELINE ANDREW,FAIRFIELD,,Medication management,,64,no,3,27
JAMES R. LILES,OAKLAND,40,Medication management,,560,no,12,72
DAVID P. GOLDSTEIN,SAN JOSE,51,Medication management,,249,no,9,57
BARBARA YATES,SAN MATEO,25,Medication management,,220,no,0,13
ARMEEN W. WEBER,OAKLAND,39,Medication management,,1970,no,12,72
ALAN H. LAI,SAN FRANCISCO,,Medication management,,84,no,14,82
PETER BRANDES,CONCORD,42,Medication management,,83,no,9,57
RICHARD J. FORDE,NAPA,,Medication management,,186,no,13,78
STEVEN WOZNIAK,SAN FRANCISCO,18,Medication management,,82,no,15,87
LLOYD J. KING,SAN FRANCISCO,41,Medication management,,164,no,0,13
MARIA D. BRADLEY-MOORE,SAN FRANCISCO,7,Medication management,,69,no,-1,11
JAMES M. REICHMUTH,MORGAN HILL,16,Medication management,,179,no,12,72
BARRY S. STEIN,SAN FRANCISCO,,Medication management,,24,no,6,44
JAMES K. HARTMAN,DANVILLE,11,Medication management,,337,no,17,92
DOUGLAS E. HANLIN,CONCORD,32,Medication management,,121,no,6,44
KATHLEEN AKIYAMA,SAN MATEO,27,Medication management,,161,no,16,90
RENEE A. LUBURIC,RICHMOND,11,Medication management,,215,no,2,24
WILLIAM R. COHEN,HALF MOON BAY,41,Medication management,,44,no,-2,7
MAIAN N. YE,SAN FRANCISCO,11,Metabolic panel total ca,,87,no,17,51
JARROD P. HOLMES,SANTA ROSA,14,Metabolic panel total ca,,138,no,16,1
YONG SOOK L. LEE,SAN JOSE,27,Methylprednisolone 40 MG inj,,165,no,7,19
ARTHUR FELDMAN,SAN JOSE,46,Methylprednisolone 40 MG inj,,37,no,13,46
LAUREN R. ADLER,PLEASANTON,4,Methylprednisolone 40 MG inj,,14,no,-1,1
BEVERLY A. SPURS,CONCORD,29,Methylprednisolone 40 MG inj,,25,no,12,28
JULIA S. KAHAN,LOS GATOS,25,Methylprednisolone 40 MG inj,,64,no,16,64
MOLLY D. MAGNANO,BERKELEY,13,Methylprednisolone 40 MG inj,,246,no,18,91
GALINA BATYGINA,PALO ALTO,,Methylprednisolone 40 MG inj,,19,no,12,28
JOHN O. MISSIRIAN,DALY CITY,,Methylprednisolone 40 MG inj,,40,no,14,55
PAUL N. ABEYTA,BURLINGAME,13,Methylprednisolone 40 MG inj,,68,no,17,82
NANCY E. ROLNIK,BERKELEY,15,Methylprednisolone 40 MG inj,,46.5,no,3,10
JORGE A. SALAZAR-SUERO,CONCORD,,Methylprednisolone 40 MG inj,,65,no,16,64
CINDY WUN,PALO ALTO,15,Methylprednisolone 80 MG inj,,34,no,15,17
BRIAN M. CABLE,SAN RAFAEL,21,Methylprednisolone 80 MG inj,,55,no,15,17
WILLIAM C. HOPKINS,CAMPBELL,43,Methylprednisolone 80 MG inj,,76,no,15,17
RANIA M. SHAMMAS,SAN LEANDRO,9,Methylprednisolone 80 MG inj,,88,no,15,17
HALEH AGDASSI,PALO ALTO,19,Methylprednisolone 80 MG inj,,48,no,15,17
WALTER ZAKS,BENICIA,39,Methylprednisolone 80 MG inj,,24,no,11,1
JOSEPHINE D. PHAM,SAN JOSE,21,Microalbumin semiquant,,204,yes,6,1
ANTHONY S. RAVNIK,OAKLAND,54,Microalbumin semiquant,,12,no,10,51
TODD P. MARGOLIS,SAN FRANCISCO,30,Microbe susceptible disk,,58,no,6,1
"MONOGRAM BIOSCIENCES, INC",SOUTH SAN FRANCISCO,,Microbiology procedure,,1405,no,10,1
LAMIA M. SHAGRUN,SAN FRANCISCO,,Microslide consultation,,23,yes,-16,1
TIMOTHY C. DAWSON,GREENBRAE,,Mod cs by same phys 5 yrs +,,104,no,15,86
DAVID J. KENNEDY,REDWOOD CITY,,Mod cs by same phys 5 yrs +,,29,no,-6,1
CONOR W. O'NEILL,SAN FRANCISCO,29,Mod cs by same phys 5 yrs +,,579,no,3,29
JAMES PETROS,SAN JOSE,11,Mod cs by same phys 5 yrs +,,18,no,4,43
BRENDAN P. MORLEY,EMERYVILLE,24,Mod cs by same phys 5 yrs +,,22,no,-4,15
KENNETH W. KIM,WALNUT CREEK,,Mod cs by same phys 5 yrs +,,36,no,14,72
ARNOLD A. WEEKES,ANTIOCH,15,Mod cs by same phys 5 yrs +,,34,no,9,58
PETER WEBB,SAN MATEO,38,Mohs 1 stage h/n/hf/g,,124,no,9,51
FELICIA HALL,SAN FRANCISCO,11,Mohs 1 stage h/n/hf/g,,24,no,3,1
KIRSTEN VIN-CHRISTIAN,PALO ALTO,21,Mohs addl stage,,86,no,-3,1
PATHWORK DIAGNOSTIC INC,SUNNRYVALE,,Molecular diagnostics,,64,no,2,1
BERKELEY HEARTLAB INC,ALAMEDA,,Molecule isolate nucleic,,33548,no,18,1
CHARLES E. SKOMER,SAN FRANCISCO,37,Motor nerve conduction test,,168,no,14,64
JEREL H. GLASSMAN,SAN FRANCISCO,30,Motor nerve conduction test,,22,no,8,28
KEVIN M. SATOW,SANTA ROSA,25,Motor nerve conduction test,,1043,no,15,82
MARCIA A. LUISI,SANTA ROSA,31,Motor nerve conduction test,,652,no,16,91
ANITA W. ROTH,WALNUT CREEK,34,Motor nerve conduction test,,39,no,4,10
ALBERT M. MITCHELL,FAIRFIELD,30,Motor nerve conduction test,276,116,no,12,46
MOSHE LEWIS,SAN FRANCISCO,18,Motor nerve conduction test,760,212,no,5,19
GARTH T. GREENWELL,PLEASANTON,11,Motor nerve conduction test,,79,no,13,55
GERALD P. KEANE,REDWOOD CITY,,Motor nerve conduction test,,82,no,14,64
ALLEN D. BOTT,OAKLAND,41,Motor nerve conduction test,,102,no,11,37
JONATHAN KATZ,SAN FRANCISCO,26,Motor nerve conduction test,,48,no,-11,1
BRIAN K. NAGAI,GREENBRAE,17,Mr angiograph neck w/o&w/dye,,18,no,-8,1
RAJUL PANDIT,SAN JOSE,26,Mr angiography head w/o dye,,16,no,-7,1
COL NORTH CALIFORNIA LLC,PETALUMA,,Mr angiography head w/o dye,,12,no,2,51
"MEDICAL CENTER MAGNETIC IMAGING, LLC",OAKLAND,,Mri abdomen w/o & w/dye,,43,no,-5,1
KLAUS P. FECHNER,SAN JOSE,28,Mri abdomen w/o dye,,11,no,10,51
KENNETH C. ONG,SAN JOSE,19,Mri abdomen w/o dye,,15,no,8,1
JEREMY SCOTT LOMAX,SANTA ROSA,39,Mri brain w/o & w/dye,,16,no,-8,1
ELIZABETH J. DUBOSE,HAYWARD,,Mri brain w/o & w/dye,,50,no,-4,26
MEDICAL INSIGHTS DIAGNOSTIC,CONCORD,,Mri brain w/o & w/dye,,13,no,2,51
MAHESH R. PATEL,SAN JOSE,29,Mri brain w/o & w/dye,,38,no,7,76
CINDY LEONG,MOUNTAIN VIEW,21,Mri brain w/o dye,,19,no,-7,1
SAN JOSE IMAGING CENTER,SAN JOSE,,Mri brain w/o dye,,11,no,2,11
INSIGHT HEALTH CORP,LOS GATOS,,Mri brain w/o dye,,325,no,11,81
ANNIE P. LAI,BERKELEY,18,Mri brain w/o dye,,65,no,7,51
DOUGLAS R. BOURGON,SAN FRANCISCO,15,Mri brain w/o dye,,36,no,6,31
YURIRIA S. LOBATO,OAKLAND,36,Mri brain w/o dye,,43,no,6,31
"PLEASANTON DIAGNOSTIC IMAGING, INC.",PLEASANTON,,Mri brain w/o dye,,36,no,12,91
DERK D. PURCELL,SAN FRANCISCO,11,Mri brain w/o dye,,159,no,9,71
MICHAEL J. FAER,OAKLAND,40,Mri brain w/o dye,,63,no,7,51
MIRAGE IMAGING CENTER LLC,LOS GATOS,,Mri brain w/o dye,,17,no,3,21
PHILLIP F. TIRMAN,NOVATO,27,Mri chest spine w/o dye,,19,no,-7,1
JEAN-PIERRE PHANCAO,SAN FRANCISCO,12,Mri jnt of lwr extre w/o dye,,113,no,9,73
ERIC D. SMITH,SAN FRANCISCO,17,Mri jnt of lwr extre w/o dye,,432,no,11,91
JANA M. CRAIN,ATHERTON,18,Mri jnt of lwr extre w/o dye,,23,no,4,28
DAVID J. JUPINA,PLEASANTON,22,Mri jnt of lwr extre w/o dye,,24,no,-6,10
JULIE BUCKLEY,PALO ALTO,19,Mri jnt of lwr extre w/o dye,,11,no,-9,1
JAY A. KAISER,GREENBRAE,42,Mri jnt of lwr extre w/o dye,,55,no,7,46
OPEN MRI INC,HAYWARD,,Mri jnt of lwr extre w/o dye,,81,no,8,55
JOHN K. MERSON,CONCORD,30,Mri jnt of lwr extre w/o dye,,15,no,3,19
INGO O. RENCKEN,SEBASTOPOL,30,Mri jnt of lwr extre w/o dye,,80,no,8,55
RUSSELL C. FRITZ,GREENBRAE,28,Mri jnt of lwr extre w/o dye,,189,no,10,82
WILLIAM DUGE,SAINT HELENA,35,Mri jnt of lwr extre w/o dye,,28,no,5,37
"VISION UPRIGHT MRI, LLC",SAN JOSE,,Mri joint upr extrem w/o dye,,23,no,-7,1
"IMTEK SERVICES, LLC",ATHERTON,,Mri joint upr extrem w/o dye,,159,no,9,76
DAVID W. STOLLER,SAN FRANCISCO,32,Mri joint upr extrem w/o dye,,87,no,8,63
"CALIFORNIA PACIFIC ADVANCED IMAGING, LLC",SAN FRANCISCO,,Mri joint upr extrem w/o dye,,204,no,-1,26
BARRY TUCH,GILROY,41,Mri joint upr extrem w/o dye,,17,no,3,51
JANAKI N. RAMANATHAN,SAN FRANCISCO,16,Mri joint upr extrem w/o dye,,179,no,10,88
MICHAEL J. OECHSEL,LARKSPUR,29,Mri joint upr extrem w/o dye,,30,no,1,38
SOLON FINKELSTEIN,PALO ALTO,,Mri joint upr extrem w/o dye,,19,no,-6,13
EAST BAY MEDICAL IMAGING LLC,SAN RAMON,,Mri lower extremity w/o dye,,21,no,-4,1
DAMON C. SACCO,GREENBRAE,33,Mri lumbar spine w/o & w/dye,,64,no,7,1
PHILIP PATTARELLI,SAN JOSE,24,Mri lumbar spine w/o dye,,52,no,7,63
KIRK L. MOON,SAN FRANCISCO,38,Mri lumbar spine w/o dye,,13,no,2,38
"EAST BAY UPRIGHT MRI, LLC",HAYWARD,,Mri lumbar spine w/o dye,,33,no,8,76
GLENN STROME,SAN JOSE,23,Mri lumbar spine w/o dye,,74,no,-3,26
OREST B. BOYKO,HAYWARD,,Mri lumbar spine w/o dye,,14,no,-9,1
BETSY A. HOLLAND,GREENBRAE,34,Mri lumbar spine w/o dye,,107,no,9,88
DOUGLAS J. ABELES,CASTRO VALLEY,27,Mri lumbar spine w/o dye,,31,no,5,51
DONALD WIDDER,MARTINEZ,39,Mri lumbar spine w/o dye,,53,no,-4,13
ERIK GAENSLER,BERKELEY,30,Mri neck spine w/o & w/dye,,12,no,-9,1
VARAVOOT R. LERTVARANURAK,SAN FRANCISCO,16,Mri neck spine w/o & w/dye,,23,no,-7,51
BRIAN SU,LARKSPUR,11,Mri neck spine w/o dye,,55,no,7,76
KIRK C. SO,WALNUT CREEK,15,Mri neck spine w/o dye,,16,no,3,51
MICHAEL J. MARTINUCCI,OAKLAND,23,Mri neck spine w/o dye,,12,no,2,1
SUSAN K. STEVENS,SAN FRANCISCO,32,Mri neck spine w/o dye,,14,no,2,1
TRIPTA SACHDEV,SAN JOSE,41,Musc test done w/n test comp,,235,no,17,81
STEVEN H. SUGA,VACAVILLE,43,Musc test done w/n test comp,,30,no,-4,1
MICHAEL S. COHEN,DALY CITY,37,Musc test done w/n test comp,,55,no,-1,21
LESLIE A. GILLUM,PLEASANT HILL,14,Musc test done w/n test comp,,75,no,7,61
BRADLEY T. WRUBEL,BERKELEY,25,Musc test done w/n test comp,,97,no,-1,21
ALOK BHATTACHARYA,FREMONT,34,Musc tst done w/nerv tst lim,,254,no,18,1
RAVINDER -. KAHLON,FREMONT,34,Muscle test 2 limbs,,12,no,-2,1
DAVID GERSHFIELD,PALO ALTO,15,Muscle test one limb,,18,no,-6,1
FELICIA RADU-RADULESCU,CAMPBELL,32,Muscle test one limb,,24,no,6,84
EALON JOELSON,PALO ALTO,19,Muscle test one limb,,19,no,-5,34
HIEP Q. NGO,SAN JOSE,23,Muscle test one limb,,23,no,5,67
PETER T. LIN,SAN JOSE,13,Muscle test one limb,,13,no,-6,1
RAJPREET S. DHESI,VACAVILLE,32,Muscle test one limb,275,14,no,2,51
HEIDI L. WITHERELL,SAN FRANCISCO,,N block inj brachial plexus,,12,no,11,81
JOHN DONOVAN,OAKLAND,22,N block inj brachial plexus,,18,no,7,61
PERRY P. LEE,OAKLAND,16,N block inj brachial plexus,,11,no,6,41
ARTHUR QUASHA,GREENBRAE,,N block inj brachial plexus,,11,no,-1,21
MICHELE A. JAMES,WALNUT CREEK,16,N block inj brachial plexus,,12,no,-5,1
WLADISLAW V. ELLIS,BERKELEY,44,N block inj cervical plexus,,433,no,10,1
SAN S. YUAN,WALNUT CREEK,30,N block inj fem cont inf,,12,no,-6,1
KERSTIN KOLODZIE,SAN FRANCISCO,14,N block inj fem cont inf,,19,no,4,86
CHRISTOPHER DINELLO,GREENBRAE,25,N block inj fem cont inf,,23,no,0,58
JOSEPH MCGEE,MOUNTAIN VIEW,,N block inj fem cont inf,,13,no,2,72
RYAN J. BRADLEY,SAN FRANCISCO,10,N block inj fem cont inf,,31,no,-2,43
RANDALL KAN,WALNUT CREEK,24,N block inj fem cont inf,,22,no,-4,15
STEPHEN P. TERNLUND,WALNUT CREEK,13,N block inj fem cont inf,,32,no,-3,29
TIMOTHY W. SCHWEITZER,WOODSIDE,37,N block inj fem single,,11,no,2,67
VU T. DUONG,SANTA ROSA,13,N block inj fem single,,24,no,-4,34
DONALD S. REEVES,SANTA ROSA,31,N block inj fem single,,11,no,-6,1
RICHARD C. SHINAMAN,WALNUT CREEK,14,N block inj intercost mlt,,49,no,4,1
ERIC H. DENYS,SAN FRANCISCO,,N block inj occipital,,34,no,11,1
HOWARD M. SOKOLOFF,SAN RAMON,38,N block inj plantar digit,,95,no,12,1
LAURA WOO,SAN RAFAEL,,N block inj sciatic sng,,11,no,-8,1
ANDREW T. GRAY,SAN FRANCISCO,24,N block other peripheral,,15,no,12,1
SHERRIE D. KNEEBONE,FREMONT,,"NOS flu vacc, 3 yrs & >, im",,31,no,4,1
LAURA A. KIRK,SAN FRANCISCO,,Nasal endoscopy dx,,16,no,2,26
JACOB JOHNSON,SAN FRANCISCO,18,Nasal endoscopy dx,,52,no,22,76
GORDON EPSTEIN,FREMONT,33,Nasal endoscopy dx,,26,no,-6,1
LIONEL M. NELSON,SAN JOSE,45,Nasal endoscopy dx,,50,no,10,51
JUNE Y. ZHANG,SAN MATEO,11,Nasal smear for eosinophils,,49,no,5,1
MARK ZEME,CASTRO VALLEY,27,Nasal/sinus endoscopy surg,,28,no,5,34
ROM R. KARIN,LOS GATOS,31,Nasal/sinus endoscopy surg,,20,no,6,67
STEPHANIE S. HUANG,SANTA ROSA,16,Nasal/sinus endoscopy surg,,21,no,-6,1
RANDALL E. NELSON,SAN JOSE,39,Neck spine fuse&remov bel c2,,12,no,1,1
HOLLY C. KELLY,NOVATO,16,Needle localization by xray,,36,no,12,34
IAN A. STINE,PLEASANTON,11,Needle localization by xray,,25,no,14,67
JASON E. POPE,NAPA,10,Needle localization by xray,,17,no,2,1
ALLISON L. BROENNIMANN,SAN FRANCISCO,,Neurobehavioral status exam,,119,no,6,51
HTAY WIN,FREMONT,28,Neurobehavioral status exam,,100,no,5,1
THOMAS A. HILDRETH,NAPA,,Neuroeltrd stim post tibial,,209,no,4,1
LISA L. SUTTON,MILL VALLEY,25,Neuromuscular reeducation,,205,no,19,78
STEVEN CHANG,OAKLAND,4,Neuromuscular reeducation,,41,no,15,33
JULIE WONG,SAN FRANCISCO,34,Neuromuscular reeducation,,822,no,24,98
LEE H. KOLE,SUNNYVALE,16,Neuromuscular reeducation,,2606,no,20,93
ALLEN L. LING,EL CERRITO,26,Neuromuscular reeducation,,288,no,6,21
LEANNE M. RIDDLE,SAN JOSE,,Neuromuscular reeducation,,274,no,18,51
TONI I. ROSS,EL CERRITO,35,Neuromuscular reeducation,,19,no,1,1
DANIEL T. BRADY,FOSTER CITY,38,Neuromuscular reeducation,,899,no,19,78
LUC NGUYEN,LOS GATOS,8,Neuromuscular reeducation,,60,no,15,33
SHIRLEY A. COOK,SANTA ROSA,28,Neuromuscular reeducation,,122,no,16,41
TODD J. SOARES,SANTA ROSA,35,Neuromuscular reeducation,,79,no,16,41
CHARLENE NORQUIST,LOS GATOS,14,Neuromuscular reeducation,,690,no,19,78
BRIAN BEAUDOIN,CORTE MADERA,33,Neuromuscular reeducation,,433,no,18,51
VALERIE A. LEE,BELMONT,6,Neuromuscular reeducation,,300,no,4,8
TAMARA DOWIE-DAVENPORT,LOS ALTOS,21,Neuromuscular reeducation,,51,no,5,16
KARINA L. HOWE,SAN FRANCISCO,20,Neuromuscular reeducation,,311,no,18,51
RONALD J. KAMINSKI,SAN JOSE,30,Neuromuscular reeducation,,349,no,20,93
JODIE A. HUNT,CALISTOGA,29,Neuromuscular reeducation,,633,no,19,78
JAMES Y. ERSKINE,SEBASTOPOL,25,Neuromuscular reeducation,,21,no,3,6
MONICA M. CARRAZCO,PLEASANTON,4,Neuromuscular reeducation,,208,no,18,51
SARAH TAYLOR,SAN JOSE,,Neuromuscular reeducation,,621,no,18,51
BRITTANY A. JONES,LOMPOC,5,Neuromuscular reeducation,,235,no,18,51
PATRICIA D. MARTINEZ,SEBASTOPOL,29,Neuromuscular reeducation,,96,no,15,33
MAUREEN LIPA,LOS ALTO,33,Neuromuscular reeducation,,258,no,8,26
HEATHER G. DAVIS,SAN FRANCISCO,14,Neuromuscular reeducation,,136,no,6,21
ZEINA A. GRIFONI,CORTE MADERA,11,Neuromuscular reeducation,,228,no,19,78
HILARY GENISE,SUNNYVALE,6,Neuromuscular reeducation,,108,no,18,51
MARY ELLEN WELLS,SANTA ROSA,,Neuromuscular reeducation,,385,no,18,51
HARLENE W. COHEN,OAKLAND,,Neuromuscular reeducation,,44,no,2,3
DEANNA A. LINTAG,CUPERTINO,17,Neuromuscular reeducation,,41,no,14,31
CHRISTINE LYNCH,SANTA ROSA,,Neuromuscular reeducation,,276,no,17,46
ARCHIBALD S. MCKEE,SAN FRANCISCO,15,Neuromuscular reeducation,,76,no,5,16
KAREN L. ANDERSON,SAN MATEO,34,Neuromuscular reeducation,,39,no,4,8
SANDRA E. STEFANUTO,BURLINGAME,,Neuromuscular reeducation,,188,no,19,78
ANN M. ONGERTH,OAKLAND,10,Neuromuscular reeducation,,114,no,18,51
MICHAEL N. OLSON,SUNNYVALE,23,Neuromuscular reeducation,,14,no,10,28
GREGORY OHANESSIAN,PORTOLA VALLEY,3,Neuromuscular reeducation,,115,no,4,8
KARLO CASTILLO,MOUNTAIN VIEW,14,Neuromuscular reeducation,,251,no,18,51
BRIAN K. KOZONO,EL CERRITO,4,Neuromuscular reeducation,,85,no,17,46
NOLAN ARIETA,PLEASANT HILL,11,Neuromuscular reeducation,,272,no,18,51
JOEL H. KRAMER,SAN FRANCISCO,32,Neuropsych testing by tec,,120,no,-1,1
SUNUI LEE,SAN FRANCISCO,5,Neuropsych tst by psych/phys,,124,yes,0,17
ALBERT M. WOLFE,SAN RAFAEL,18,Neuropsych tst by psych/phys,,94,no,9,51
SUSAN W. LEVINE,SAN FRANCISCO,14,Neuropsych tst by psych/phys,,268,no,0,17
CHRISTINE NABER,HEALDSBURG,19,Neuropsych tst by psych/phys,,150,no,11,62
LESLIE A. HALL,MENLO PARK,9,Neuropsych tst by psych/phys,,157,no,0,17
THEODORE J. GRADMAN,SAN MATEO,25,Neuropsych tst by psych/phys,,84,no,15,89
JEREMY E. BORNSTEIN,SAN FRANCISCO,10,Neuropsych tst by psych/phys,,120,no,12,67
WILLIAM MCMULLEN,SAN FRANCISCO,21,Neuropsych tst by psych/phys,311,123,no,-5,1
NATHANIEL M. PACK,GREENBRAE,8,Neuropsych tst by psych/phys,,128.8,no,7,45
ERIC M. FINE,SAN FRANCISCO,8,Neuropsych tst by psych/phys,,74,no,-2,6
JENNIFER L. SHARPLES,SAN FRANCISCO,,Neuropsych tst by psych/phys,,75,no,9,51
VIVIAN CLAYTON,ORINDA,32,Neuropsych tst by psych/phys,,224,no,12,67
RICHARD P. OLCESE,SANTA ROSA,28,Neuropsych tst by psych/phys,,82,no,-2,6
NORBERT RALPH,SAN LEANDRO,38,Neuropsych tst by psych/phys,,322,no,12,67
JULIE DEFORD,SAN FRANCISCO,,Neuropsych tst by psych/phys,,246.89999,no,12,67
ARIATI S. RAKIC,SANTA ROSA,22,Neuropsych tst by psych/phys,,111,no,2,34
SHELLEY PEERY,SAN FRANCISCO,10,Neuropsych tst by psych/phys,,192,no,19,95
JONATHAN D. CANICK,SAN FRANCISCO,27,Neuropsych tst by psych/phys,,270,no,5,39
TUAN LE,SAN JOSE,26,Non-routine bl draw > 3 yrs,,126,no,-2,1
MEENAL S. LOHTIA,SAN RAFAEL,18,Non-routine bl draw > 3 yrs,368,47,no,0,26
TERESA S. TANG,SAN RAFAEL,17,Non-routine bl draw > 3 yrs,,19,no,2,51
MARIA THERESA L. PAZ,SAN RAFAEL,12,Non-routine bl draw > 3 yrs,,106,no,7,76
CATHERINE A. CHIMENTI,DALY CITY,31,Normal saline solution infus,,54,no,5,1
BERTRAND Y. TUAN,SAN FRANCISCO,29,Normal saline solution infus,,139,no,6,26
ANITA PRAKASH,MOUNTAIN VIEW,,Normal saline solution infus,,140,no,7,51
IAN CHRISTOPH,BURLINGAME,28,Normal saline solution infus,,29,no,12,76
RICHARD H. HONGO,SAN FRANCISCO,19,Nsert pace-defib w/lead,,11,no,-9,1
CHI-KWAN YEN,SAN JOSE,38,Nuclear rx oral admin,,14,no,1,1
KENNETH S. YAMAMOTO,SAN FRANCISCO,40,Nursing fac care subseq,,86,no,5,37
CANDACE M. RAY,ROHNERT PARK,,Nursing fac care subseq,,642,no,16,90
DEBRA BAKERJIAN,NOVATO,,Nursing fac care subseq,,16,no,-5,6
MARY ANN S. GELERA,ALAMEDA,,Nursing fac care subseq,,2590,no,17,93
GURPREET S. DHUGGA,FAIRFIELD,,Nursing fac care subseq,,1486,no,18,96
CHRISTINA SCHULD,FAIRFIELD,,Nursing fac care subseq,,21,no,12,64
VICKY YOUNG,SAN FRANCISCO,,Nursing fac care subseq,,139,no,12,64
NAWAL BADRAN,OAKLAND,5,Nursing fac care subseq,,107,no,2,26
DENIS BOUVIER,SAN FRANCISCO,27,Nursing fac care subseq,,30,no,-4,8
WILLIAM B. FALK,SAN FRANCISCO,,Nursing fac care subseq,,1312,no,8,47
WALTER J. PETERS,MARTINEZ,,Nursing fac care subseq,,20,no,11,61
MADELINE TAM,NOVATO,,Nursing fac care subseq,,27,no,10,56
